,Code
0,247540
1,086520
2,028300
3,196170
4,068760
5,403870
6,348370
7,277810
8,058470
9,065350
10,112040
11,005290
12,357780
13,035900
14,039030
15,214150
16,067630
17,145020
18,000250
19,141080
20,293490
21,263750
22,095340
23,240810
24,041510
25,328130
26,237690
27,281740
28,036930
29,121600
30,417200
31,035760
32,078600
33,067160
34,393890
35,098460
36,383310
37,096530
38,067310
39,253450
40,025900
41,047920
42,298380
43,034230
44,064760
45,036830
46,140410
47,214370
48,399720
49,950160
50,089030
51,365340
52,140860
53,039200
54,085660
55,195940
56,166090
57,086900
58,101490
59,213420
60,137400
61,222800
62,009520
63,222080
64,031980
65,036540
66,084370
67,214450
68,178320
69,056190
70,278280
71,078130
72,225570
73,025320
74,080220
75,074600
76,418550
77,122870
78,319660
79,420770
80,048410
81,440110
82,131970
83,003380
84,015750
85,115450
86,064550
87,199800
88,041190
89,183300
90,348210
91,336570
92,086450
93,204270
94,372170
95,058970
96,352480
97,144510
98,101360
99,376300
100,119860
101,445090
102,058610
103,317330
104,394280
105,053800
106,131290
107,136510
108,310210
109,253590
110,215200
111,257720
112,460930
113,272290
114,232140
115,079370
116,256840
117,032500
118,378340
119,095500
120,018290
121,189300
122,046890
123,094360
124,215600
125,039440
126,060280
127,025980
128,287410
129,360070
130,091120
131,290690
132,099190
133,358570
134,069080
135,228760
136,200710
137,053610
138,049070
139,033100
140,060250
141,114190
142,078340
143,194480
144,290650
145,179900
146,005160
147,087010
148,030520
149,108860
150,036810
151,215000
152,235980
153,053030
154,299030
155,032190
156,437730
157,237880
158,093320
159,323990
160,095660
161,335890
162,084850
163,064290
164,007390
165,372320
166,082270
167,092040
168,425420
169,083450
170,101730
171,338220
172,091700
173,206650
174,243840
175,043150
176,104830
177,006730
178,054450
179,389020
180,119610
181,042000
182,200130
183,068240
184,082920
185,033640
186,432720
187,299900
188,330860
189,218410
190,230360
191,340570
192,083310
193,348340
194,101160
195,243070
196,425040
197,095610
198,122640
199,270520
200,405100
201,059090
202,041830
203,099430
204,117730
205,110990
206,114810
207,050890
208,095700
209,034950
210,416180
211,094170
212,297890
213,089970
214,171090
215,319400
216,397030
217,252990
218,033500
219,044490
220,039840
221,041020
222,099320
223,056080
224,101670
225,089010
226,118990
227,102710
228,090360
229,151860
230,108490
231,357550
232,166480
233,241710
234,018310
235,060720
236,148150
237,217330
238,013030
239,023160
240,278650
241,029960
242,206640
243,086390
244,443670
245,047310
246,402030
247,061970
248,094480
249,270660
250,126700
251,035600
252,051980
253,441270
254,025770
255,161580
256,439090
257,304100
258,123860
259,014620
260,038500
261,322310
262,051370
263,200670
264,174900
265,060150
266,265520
267,045100
268,448280
269,136480
270,114840
271,042600
272,267980
273,054950
274,445680
275,047560
276,027360
277,217270
278,307750
279,030530
280,036220
281,100790
282,092870
283,036620
284,058820
285,108230
286,254490
287,033160
288,089980
289,079810
290,035890
291,083790
292,031330
293,298830
294,023410
295,382840
296,334970
297,024850
298,080160
299,041960
300,282880
301,452430
302,102940
303,214430
304,077360
305,066790
306,083650
307,138580
308,003800
309,079940
310,089890
311,263720
312,051500
313,064260
314,107600
315,950130
316,048870
317,146320
318,100120
319,102120
320,032620
321,084110
322,217820
323,036200
324,199430
325,036030
326,064800
327,417010
328,251970
329,052020
330,049950
331,205470
332,092070
333,354320
334,048530
335,091580
336,356860
337,126340
338,204620
339,226950
340,228670
341,078350
342,121800
343,083930
344,214680
345,052400
346,073570
347,216080
348,034810
349,051360
350,457550
351,053080
352,388720
353,013120
354,078160
355,063080
356,093520
357,211270
358,038290
359,078020
360,035080
361,402490
362,096040
363,032300
364,268600
365,190510
366,060370
367,219130
368,264850
369,086980
370,290670
371,084650
372,017890
373,365270
374,126600
375,078070
376,043370
377,168360
378,089600
379,093640
380,289220
381,150840
382,086890
383,032820
384,318020
385,060570
386,900290
387,950140
388,123040
389,211050
390,451760
391,950170
392,054210
393,109610
394,200470
395,220100
396,297090
397,140670
398,045970
399,036890
400,073490
401,122990
402,078150
403,160980
404,389500
405,179290
406,285490
407,144960
408,220260
409,045390
410,396270
411,088390
412,053300
413,036800
414,131370
415,298540
416,445180
417,122450
418,025950
419,042370
420,182360
421,452400
422,322510
423,143160
424,060590
425,143240
426,067280
427,057880
428,091440
429,207760
430,104460
431,384470
432,389260
433,038540
434,418620
435,046440
436,033340
437,035810
438,063570
439,042420
440,124500
441,388870
442,037070
443,321550
444,023760
445,084990
446,042520
447,230240
448,365590
449,011040
450,096240
451,225530
452,472850
453,090710
454,038110
455,092730
456,046210
457,067080
458,370090
459,251370
460,206560
461,246710
462,315640
463,067000
464,418420
465,432430
466,019210
467,040300
468,321820
469,036560
470,294570
471,149950
472,234690
473,065560
474,262260
475,094820
476,192440
477,006580
478,203650
479,016790
480,172670
481,239890
482,067990
483,005860
484,063170
485,043610
486,338840
487,030960
488,452190
489,424960
490,024810
491,125210
492,131400
493,264450
494,033290
495,214180
496,194700
497,068930
498,138610
499,136540
500,234340
501,376190
502,388050
503,080580
504,408900
505,205100
506,080420
507,027710
508,013990
509,023600
510,110790
511,451220
512,290550
513,191420
514,006620
515,033170
516,236200
517,418470
518,068790
519,419050
520,065510
521,100130
522,023910
523,203400
524,119830
525,356680
526,382800
527,156100
528,085670
529,084730
530,277880
531,396470
532,036190
533,311320
534,348150
535,182400
536,183490
537,044340
538,121440
539,066980
540,036010
541,377480
542,090470
543,417500
544,013310
545,453860
546,086960
547,317870
548,079960
549,048550
550,092190
551,310200
552,362320
553,439580
554,029480
555,382900
556,377450
557,226330
558,033230
559,340930
560,123410
561,092130
562,099440
563,203690
564,072770
565,432470
566,082800
567,006910
568,900250
569,251630
570,300120
571,950220
572,059270
573,023900
574,071280
575,040910
576,950190
577,039560
578,208370
579,065680
580,054620
581,078940
582,073010
583,214260
584,014940
585,049720
586,112290
587,104480
588,228850
589,337930
590,024060
591,019550
592,109740
593,086820
594,137950
595,060560
596,272110
597,195990
598,273640
599,082850
600,012700
601,138080
602,162300
603,261200
604,294630
605,060310
606,314130
607,007330
608,274090
609,282720
610,090850
611,014470
612,088800
613,012860
614,032860
615,096630
616,355390
617,066700
618,159010
619,065660
620,123420
621,300080
622,383930
623,102370
624,064820
625,065450
626,104540
627,206400
628,332570
629,021080
630,036630
631,053580
632,140070
633,042510
634,293780
635,294090
636,149980
637,259630
638,074430
639,048910
640,089850
641,037460
642,039980
643,105330
644,311690
645,267320
646,072870
647,250060
648,291230
649,255440
650,052260
651,038390
652,391710
653,045660
654,256940
655,360350
656,269620
657,047820
658,036710
659,109670
660,261780
661,417790
662,026150
663,321370
664,039340
665,419080
666,389140
667,443250
668,105760
669,371950
670,054050
671,366030
672,018000
673,059120
674,071200
675,035610
676,216050
677,041910
678,253840
679,347890
680,142210
681,108380
682,353810
683,061040
684,115180
685,067900
686,170920
687,217190
688,215360
689,180400
690,005710
691,302430
692,382480
693,041920
694,078140
695,419530
696,038880
697,100700
698,164060
699,120240
700,159580
701,115160
702,263600
703,053280
704,033310
705,051160
706,124560
707,082210
708,003100
709,255220
710,264660
711,263860
712,361390
713,407400
714,099750
715,053700
716,215090
717,234920
718,330350
719,178780
720,148140
721,151910
722,105550
723,054670
724,411080
725,054780
726,058400
727,307930
728,078890
729,052420
730,007820
731,241790
732,041440
733,317830
734,066590
735,357580
736,049960
737,417840
738,199550
739,041930
740,306620
741,317770
742,170030
743,052330
744,053450
745,950200
746,289080
747,111710
748,171120
749,067370
750,173130
751,054800
752,263690
753,101930
754,037950
755,446540
756,452280
757,052790
758,052710
759,232680
760,061250
761,452160
762,241520
763,083500
764,369370
765,304360
766,236810
767,377030
768,251120
769,199820
770,094970
771,056090
772,376930
773,058630
774,104620
775,066620
776,000440
777,005990
778,234100
779,027580
780,403490
781,065530
782,234300
783,352090
784,032850
785,043220
786,040420
787,186230
788,054040
789,396300
790,361570
791,187870
792,257370
793,093920
794,106190
795,323280
796,066910
797,086670
798,071670
799,050110
800,160600
801,049520
802,340360
803,368770
804,241840
805,347860
806,093190
807,059210
808,288620
809,065130
810,027830
811,027050
812,284620
813,067290
814,408920
815,092460
816,019590
817,089790
818,001540
819,073560
820,067570
821,389470
822,009300
823,057680
824,241690
825,038680
826,006140
827,217730
828,200350
829,039860
830,271830
831,309960
832,066670
833,226400
834,160550
835,072020
836,043650
837,095190
838,448710
839,126880
840,276040
841,036120
842,222810
843,226440
844,009730
845,036090
846,219420
847,065710
848,018120
849,260970
850,019010
851,060230
852,357230
853,218150
854,263050
855,158430
856,002800
857,021320
858,293580
859,333620
860,010470
861,011560
862,053050
863,141000
864,347000
865,305090
866,094850
867,122310
868,417970
869,127980
870,064090
871,352910
872,217500
873,215100
874,066410
875,136410
876,950110
877,042500
878,339950
879,153710
880,196300
881,351330
882,333430
883,086710
884,187420
885,265560
886,024880
887,037440
888,263700
889,053980
890,053260
891,222040
892,260930
893,308080
894,131030
895,155650
896,064240
897,080000
898,225190
899,054920
900,368600
901,208140
902,086040
903,041590
904,237820
905,263800
906,142280
907,011320
908,303530
909,246720
910,130580
911,240600
912,348350
913,068100
914,008830
915,066310
916,064480
917,128660
918,069510
919,200230
920,189980
921,204610
922,014200
923,330730
924,036640
925,294140
926,238090
927,115500
928,033830
929,046120
930,037330
931,170790
932,048430
933,347770
934,163730
935,290720
936,088130
937,192250
938,039290
939,241770
940,212560
941,056730
942,009780
943,302550
944,054930
945,185490
946,208340
947,365330
948,205500
949,038070
950,347740
951,012790
952,204840
953,090410
954,105740
955,036670
956,258610
957,201490
958,301300
959,020710
960,053290
961,039240
962,274400
963,314140
964,321260
965,352700
966,033540
967,043910
968,109860
969,189330
970,263540
971,011370
972,214270
973,322180
974,239610
975,004650
976,123570
977,041520
978,049080
979,142760
980,309930
981,241820
982,033320
983,025550
984,032540
985,065650
986,224110
987,098120
988,101170
989,109960
990,440290
991,277070
992,052900
993,363260
994,041460
995,290090
996,037370
997,260660
998,348080
999,100590
1000,015710
1001,043260
1002,063440
1003,049430
1004,101330
1005,064520
1006,010170
1007,101390
1008,051490
1009,050960
1010,242040
1011,065950
1012,038870
1013,129920
1014,450520
1015,378800
1016,119850
1017,080530
1018,068050
1019,024910
1020,239340
1021,017480
1022,438700
1023,270870
1024,024800
1025,049480
1026,094840
1027,222160
1028,189690
1029,227950
1030,137080
1031,353590
1032,175140
1033,226340
1034,393210
1035,064850
1036,306040
1037,017650
1038,175250
1039,348030
1040,096350
1041,187660
1042,376980
1043,122690
1044,327260
1045,087600
1046,317850
1047,053270
1048,419120
1049,430690
1050,122350
1051,288980
1052,072990
1053,039830
1054,150900
1055,087260
1056,095270
1057,101000
1058,032680
1059,083660
1060,276730
1061,139670
1062,250000
1063,376180
1064,038460
1065,307180
1066,024740
1067,254120
1068,265740
1069,290740
1070,318000
1071,052220
1072,072470
1073,214610
1074,220180
1075,052770
1076,412350
1077,033130
1078,442900
1079,134580
1080,225220
1081,049180
1082,104200
1083,014570
1084,042110
1085,288330
1086,424980
1087,355690
1088,094940
1089,106080
1090,303030
1091,148930
1092,092300
1093,032940
1094,147830
1095,115440
1096,336060
1097,081150
1098,042040
1099,049550
1100,046390
1101,097800
1102,311390
1103,115310
1104,088910
1105,103840
1106,024950
1107,007370
1108,069920
1109,256630
1110,057030
1111,060850
1112,046970
1113,147760
1114,097780
1115,096690
1116,084180
1117,044060
1118,340810
1119,168330
1120,223250
1121,317690
1122,238490
1123,067920
1124,010240
1125,014190
1126,053160
1127,013720
1128,066900
1129,322780
1130,273060
1131,038010
1132,440320
1133,002230
1134,373170
1135,355150
1136,285800
1137,133750
1138,023460
1139,023440
1140,007680
1141,359090
1142,307280
1143,110020
1144,277410
1145,066130
1146,043340
1147,405920
1148,171010
1149,060540
1150,222110
1151,044960
1152,388790
1153,088280
1154,367000
1155,019990
1156,318410
1157,417860
1158,262840
1159,389030
1160,434480
1161,056700
1162,068330
1163,452300
1164,415380
1165,214870
1166,413640
1167,246960
1168,004780
1169,069540
1170,139050
1171,128540
1172,039420
1173,314930
1174,263770
1175,067170
1176,053350
1177,048770
1178,019540
1179,245620
1180,049120
1181,097870
1182,354200
1183,304840
1184,047770
1185,900100
1186,238120
1187,073640
1188,075970
1189,037230
1190,100660
1191,115610
1192,053620
1193,417180
1194,256150
1195,040350
1196,100030
1197,091590
1198,037350
1199,173940
1200,298060
1201,025440
1202,004590
1203,226360
1204,052670
1205,200780
1206,024830
1207,031310
1208,299170
1209,418250
1210,109820
1211,196490
1212,056360
1213,099220
1214,099390
1215,320000
1216,263810
1217,033560
1218,065370
1219,037030
1220,307870
1221,052300
1222,009620
1223,204020
1224,016600
1225,114630
1226,032790
1227,291650
1228,099520
1229,198440
1230,198940
1231,039610
1232,040610
1233,022220
1234,058110
1235,335810
1236,153490
1237,003310
1238,062860
1239,036170
1240,900340
1241,001840
1242,290380
1243,039020
1244,034940
1245,007720
1246,227610
1247,014970
1248,126640
1249,127120
1250,246690
1251,013810
1252,076080
1253,066360
1254,267790
1255,377330
1256,222420
1257,073110
1258,405000
1259,039010
1260,080010
1261,083550
1262,018700
1263,053950
1264,217480
1265,080520
1266,229000
1267,332290
1268,049830
1269,052460
1270,376290
1271,196450
1272,210120
1273,047080
1274,318010
1275,181340
1276,045060
1277,046940
1278,357880
1279,007770
1280,016250
1281,131100
1282,123840
1283,363250
1284,279600
1285,010280
1286,290520
1287,051380
1288,140520
1289,351320
1290,032580
1291,057540
1292,109080
1293,129890
1294,049630
1295,199730
1296,299660
1297,169330
1298,038060
1299,090150
1300,198080
1301,007530
1302,052600
1303,078590
1304,391060
1305,053590
1306,362990
1307,028080
1308,187220
1309,038620
1310,069410
1311,352770
1312,263920
1313,054540
1314,019770
1315,096610
1316,052860
1317,033200
1318,177350
1319,088290
1320,050860
1321,290120
1322,089150
1323,419540
1324,024120
1325,008370
1326,023770
1327,138070
1328,177830
1329,222980
1330,221800
1331,332370
1332,065440
1333,208640
1334,406820
1335,297570
1336,900310
1337,221980
1338,289010
1339,328380
1340,195500
1341,219550
1342,340440
1343,031510
1344,065060
1345,072950
1346,187270
1347,290660
1348,035620
1349,092600
1350,203450
1351,021880
1352,368970
1353,101240
1354,038950
1355,197140
1356,042940
1357,024940
1358,127710
1359,193250
1360,046310
1361,045340
1362,067390
1363,085910
1364,331520
1365,005670
1366,148780
1367,153460
1368,238200
1369,024840
1370,036690
1371,054300
1372,065500
1373,083470
1374,448740
1375,037760
1376,040160
1377,067010
1378,286750
1379,228340
1380,114450
1381,429270
1382,002290
1383,131220
1384,021650
1385,017510
1386,356890
1387,208710
1388,012340
1389,021040
1390,247660
1391,094860
1392,221840
1393,054180
1394,045520
1395,353190
1396,312610
1397,014100
1398,089530
1399,184230
1400,032800
1401,051390
1402,051780
1403,032960
1404,131090
1405,331380
1406,037400
1407,089140
1408,006050
1409,263020
1410,435620
1411,020180
1412,036000
1413,080720
1414,060900
1415,119500
1416,006920
1417,111870
1418,032750
1419,025880
1420,290270
1421,071850
1422,146060
1423,290560
1424,189860
1425,065170
1426,045510
1427,291810
1428,059100
1429,083640
1430,079170
1431,143540
1432,018680
1433,075130
1434,900110
1435,036480
1436,016920
1437,121850
1438,001810
1439,246250
1440,039310
1441,130500
1442,058450
1443,232830
1444,032980
1445,380540
1446,065570
1447,192390
1448,115480
1449,187790
1450,377220
1451,048470
1452,318160
1453,131760
1454,045300
1455,060240
1456,016100
1457,030350
1458,036180
1459,035290
1460,060380
1461,117670
1462,123010
1463,372800
1464,452980
1465,012620
1466,038530
1467,258790
1468,296640
1469,331920
1470,204630
1471,076610
1472,138360
1473,317120
1474,148250
1475,050120
1476,008470
1477,019570
1478,095910
1479,237750
1480,089230
1481,086060
1482,093380
1483,303360
1484,313760
1485,252500
1486,035460
1487,054090
1488,101400
1489,439250
1490,079000
1491,113810
1492,079970
1493,043100
1494,001000
1495,190650
1496,099410
1497,900120
1498,215480
1499,347700
1500,081580
1501,038340
1502,043090
1503,208350
1504,317240
1505,080470
1506,002680
1507,033050
1508,043590
1509,017000
1510,310870
1511,130740
1512,026040
1513,131180
1514,082660
1515,352940
1516,215790
1517,018620
1518,058530
1519,317530
1520,299910
1521,032080
1522,048830
1523,104040
1524,035200
1525,137940
1526,073190
1527,043710
1528,123750
1529,067730
1530,333050
1531,019660
1532,323230
1533,063760
1534,365900
1535,050760
1536,154040
1537,079190
1538,044480
1539,044780
1540,159910
1541,424760
1542,032280
1543,068940
1544,091340
1545,079650
1546,103230
1547,154030
1548,225590
1549,451700
1550,060480
1551,072520
1552,308100
1553,020400
1554,053060
1555,179530
1556,008290
1557,085810
1558,115530
1559,025870
1560,054410
1561,016670
1562,344860
1563,121890
1564,027040
1565,060260
1566,900260
1567,091970
1568,900070
1569,900270
1570,084440
1571,054220
1572,039740
1573,049470
1574,031860
1575,054940
1576,017250
1577,275630
1578,123330
1579,377460
1580,224060
1581,361670
1582,043200
1583,464680
1584,335870
1585,188260
1586,098660
1587,065150
1588,225430
1589,073540
1590,208860
1591,215380
1592,219750
1593,900280
1594,196700
1595,079950
1596,033790
1597,373200
1598,065770
1599,223310
1600,250930
1601,066430
1602,134060
1603,106240
1604,043360
1605,070590
1606,191410
1607,468510
1608,214310
1609,067770
1610,071460
1611,101680
1612,227100
1613,217620
1614,230980
1615,413630
1616,070300
1617,258830
1618,115570
1619,050090
1620,026910
1621,192410
1622,436530
1623,011080
1624,078860
1625,096870
1626,069140
1627,449020
1628,069330
1629,457630
1630,419270
1631,900300
1632,430230
1633,244460
1634,023790
1635,466910
1636,044180
1637,439410
1638,065690
1639,062970
1640,065420
1641,440820
1642,424140
1643,106520
1644,430220
1645,406760
1646,457390
1647,405640
1648,393360
1649,397880
1650,422040
1651,454750
1652,442310
1653,469880
1654,471050
1655,473050
1656,421800
1657,054630
1658,436610
1659,412930
1660,446750
1661,418170
1662,458320
1663,438220
1664,430460
1665,03481K
1666,446840
1667,425290
1668,388800
1669,435380
1670,448830
1671,456440
1672,445970
1673,448370
1674,454640
1675,174880
1676,469900
1677,430700
1678,455910
1679,439730
1680,415580
1681,046070
1682,444920
1683,448760
1684,450050
1685,446190
1686,437780
1687,058220
1688,400840
1689,455310
1690,452670
1691,442770
1692,446150
1693,472220
1694,450940
1695,455250
1696,467930
1697,456490
1698,458610
1699,469480
1700,464440
1701,445360
1702,468760
1703,462020
1704,440790
1705,418210
1706,472230
1707,433530
1708,473370
1709,386580
1710,435870
1711,465320
1712,442130
1713,161570
1714,457940
1715,413600
1716,438580
1717,032685
1718,021045
