,Symbol
0,MSFT
1,AAPL
2,NVDA
3,AMZN
4,META
5,GOOGL
6,GOOG
7,AVGO
8,TSLA
9,ASML
10,COST
11,AMD
12,NFLX
13,PEP
14,ADBE
15,LIN
16,AZN
17,CSCO
18,TMUS
19,QCOM
20,INTU
21,INTC
22,PDD
23,CMCSA
24,AMAT
25,TXN
26,AMGN
27,ISRG
28,ARM
29,HON
30,LRCX
31,BKNG
32,SNY
33,ABNB
34,VRTX
35,MU
36,REGN
37,SBUX
38,ADP
39,MDLZ
40,ADI
41,KLAC
42,GILD
43,PANW
44,SNPS
45,CDNS
46,CRWD
47,EQIX
48,MELI
49,CME
50,CSX
51,MAR
52,WDAY
53,PYPL
54,NTES
55,ORLY
56,CTAS
57,PCAR
58,MNST
59,COIN
60,NXPI
61,ROP
62,LULU
63,MRVL
64,ADSK
65,DASH
66,CEG
67,CPRT
68,SMCI
69,FTNT
70,DXCM
71,TEAM
72,ROST
73,MCHP
74,CHTR
75,ODFL
76,IBKR
77,FAST
78,PAYX
79,JD
80,IDXX
81,AEP
82,KHC
83,GEHC
84,KDP
85,DDOG
86,TTD
87,MRNA
88,CSGP
89,CTSH
90,CINF
91,EXC
92,BIDU
93,LI
94,EA
95,NDAQ
96,ACGL
97,FANG
98,VRSK
99,CDW
100,BKR
101,RYAAY
102,CCEP
103,MPWR
104,ON
105,BIIB
106,ANSS
107,ZS
108,XEL
109,GFS
110,TCOM
111,WTW
112,DLTR
113,TSCO
114,ICLR
115,SYM
116,EBAY
117,TROW
118,MSTR
119,MDB
120,ULTA
121,TTWO
122,FITB
123,ALGN
124,MBLY
125,APP
126,AXON
127,VOD
128,SBAC
129,FCNCA
130,PTC
131,KSPI
132,STLD
133,TW
134,DKNG
135,NTAP
136,BNTX
137,WBD
138,ERIE
139,ILMN
140,CELH
141,ARGX
142,ENTG
143,ZM
144,COO
145,JBHT
146,LPLA
147,PFG
148,WDC
149,GMAB
150,HBAN
151,CHKP
152,VRSN
153,EXPE
154,ALNY
155,STX
156,WBA
157,RPRX
158,OKTA
159,HOLX
160,NTRS
161,WMG
162,ERIC
163,SWKS
164,CG
165,AKAM
166,TPG
167,TER
168,HOOD
169,BGNE
170,FSLR
171,BMRN
172,SSNC
173,NICE
174,POOL
175,TRMB
176,LOGI
177,MANH
178,ENPH
179,NTNX
180,NDSN
181,SAIA
182,BSY
183,UAL
184,SIRI
185,ZBRA
186,HST
187,LECO
188,FWONK
189,VTRS
190,XP
191,NBIX
192,LKQ
193,GEN
194,INCY
195,MORN
196,BRKR
197,AZPN
198,GRAB
199,LNT
200,JKHY
201,HTHT
202,GLPI
203,MEDP
204,PAA
205,ARCC
206,DOCU
207,EVRG
208,LAMR
209,SRPT
210,PODD
211,CASY
212,AFRM
213,FIVE
214,FLEX
215,VFS
216,EXAS
217,MNDY
218,TECH
219,CHK
220,CYBR
221,NTRA
222,WYNN
223,UTHR
224,REG
225,RIVN
226,RGEN
227,QRVO
228,LEGN
229,DOX
230,OTEX
231,SWAV
232,LSCC
233,EWBC
234,TXRH
235,FFIV
236,WING
237,APA
238,CART
239,DUOL
240,CFLT
241,NWSA
242,TTEK
243,MTCH
244,HSIC
245,AAL
246,PCTY
247,ALAB
248,ROKU
249,LNW
250,SEIC
251,ESLT
252,CZR
253,GTLB
254,WWD
255,WSC
256,CHDN
257,CHRW
258,BZ
259,CROX
260,WFRD
261,GNTX
262,Z
263,DBX
264,MKSI
265,NXT
266,ASND
267,MKTX
268,APPF
269,MIDD
270,ETSY
271,WIX
272,COKE
273,ROIV
274,FUTU
275,PPC
276,DSGX
277,JAZZ
278,AMKR
279,VKTX
280,CERE
281,LYFT
282,OLED
283,PARA
284,FSV
285,HAS
286,PCVX
287,IEP
288,RGLD
289,UFPI
290,FOXA
291,CCCS
292,SOFI
293,EXEL
294,MMYT
295,ACHC
296,CHRD
297,CGNX
298,MASI
299,LBRDK
300,HQY
301,ENSG
302,AAON
303,CYTK
304,CACC
305,XRAY
306,MAT
307,ALTR
308,YNDX
309,SPSC
310,MTSI
311,AGNC
312,APLS
313,CBSH
314,LSTR
315,VNOM
316,RMBS
317,SAIC
318,CHX
319,ITCI
320,FOX
321,LCID
322,PNFP
323,FTAI
324,SFM
325,NFE
326,SIGI
327,LSXMK
328,NOVT
329,IONS
330,QLYS
331,BPOP
332,GLBE
333,ZION
334,WTFC
335,ZI
336,MARA
337,NSIT
338,CIGI
339,BECN
340,REYN
341,RRR
342,CRSP
343,HLNE
344,DRS
345,LFUS
346,BOKF
347,TENB
348,FYBR
349,OPCH
350,CWST
351,LANC
352,NXST
353,FRSH
354,RCM
355,HCP
356,FCFS
357,PEGA
358,BPMC
359,FRPT
360,VRNS
361,ALGM
362,MDGL
363,ASO
364,BBIO
365,STNE
366,BRZE
367,NVMI
368,EXLS
369,LOT
370,HALO
371,RVMD
372,NWS
373,NUVL
374,BILI
375,BCPC
376,EEFT
377,OZK
378,ONB
379,COOP
380,DOOO
381,CRUS
382,SRCL
383,KRYS
384,ACT
385,PTEN
386,FELE
387,FROG
388,OLLI
389,COLM
390,UBSI
391,SLM
392,DLO
393,ALKS
394,VERX
395,ESGR
396,IMVT
397,IAC
398,FIVN
399,TXG
400,FIZZ
401,IPAR
402,FFIN
403,SBNY
404,CRVL
405,FRHC
406,CVLT
407,PECO
408,AVT
409,MMSI
410,SLAB
411,AVAV
412,IOVA
413,CNXC
414,CAR
415,IPGP
416,ITRI
417,EXPO
418,ALVO
419,URBN
420,LNTH
421,LOPE
422,IBRX
423,VRRM
424,BGC
425,CLSK
426,NVEI
427,POWI
428,IQ
429,RELY
430,VLY
431,UMBF
432,INSM
433,COLB
434,BL
435,ACLX
436,RARE
437,TRIP
438,STEP
439,SYNA
440,APGE
441,BLKB
442,WEN
443,HWC
444,SATS
445,AUR
446,WIRE
447,SEDG
448,AXSM
449,GT
450,CBAY
451,SWTX
452,ACLS
453,TSEM
454,CSWI
455,ALRM
456,CAMT
457,PCH
458,FTRE
459,AEIS
460,SGRY
461,CRNX
462,FOLD
463,PAGP
464,PGNY
465,BRP
466,TFSL
467,AXNX
468,ARWR
469,LBTYK
470,PYCR
471,RDNT
472,IBOC
473,NCNO
474,ACIW
475,WDFC
476,OTTR
477,PSNY
478,STRL
479,NEOG
480,SBRA
481,CRDO
482,PI
483,SANM
484,SRAD
485,SMPL
486,IDYA
487,SHC
488,TIGO
489,XENE
490,LITE
491,ABCB
492,AZTA
493,IRTC
494,FORM
495,CVCO
496,MQ
497,IRDM
498,NWL
499,SPT
500,QFIN
501,RPD
502,QDEL
503,MLTX
504,VC
505,RIOT
506,RUSHA
507,IMCR
508,IOSP
509,FLYW
510,TRMD
511,MLCO
512,ACVA
513,ARCB
514,ACAD
515,BHF
516,LIVN
517,DIOD
518,DNLI
519,VIRT
520,GGAL
521,MEOH
522,HCM
523,CALM
524,UCBI
525,SHOO
526,AMED
527,OLK
528,ARVN
529,NWE
530,MGRC
531,CCOI
532,LBTYA
533,ZG
534,OMAB
535,ZD
536,DORM
537,GSHD
538,BANF
539,INDV
540,TCBI
541,ICFI
542,BEAM
543,CERT
544,LSXMA
545,ROAD
546,GO
547,APPN
548,CATY
549,FHB
550,MYRG
551,HELE
552,KLIC
553,JJSF
554,MGEE
555,PENN
556,CLDX
557,MOR
558,FIBK
559,SKYW
560,GBDC
561,SMMT
562,LLYVK
563,GDRX
564,LGIH
565,FLNC
566,ATAT
567,INTR
568,NTLA
569,IART
570,AVDX
571,VCTR
572,EVO
573,IDCC
574,NARI
575,MRUS
576,ALPN
577,WSFS
578,HUBG
579,CSQ
580,RXRX
581,PLTK
582,GLNG
583,PINC
584,KTOS
585,ARLP
586,PLAY
587,PATK
588,INTA
589,SIMO
590,PLXS
591,STRA
592,LZ
593,CORT
594,RCKT
595,FULT
596,CARG
597,GOGL
598,NMIH
599,RUN
600,BLMN
601,DRVN
602,ODD
603,PSMT
604,CGON
605,PRVA
606,PRCT
607,KYMR
608,SOUN
609,PDCO
610,PTVE
611,TMDX
612,FTDR
613,WERN
614,VERA
615,JBLU
616,CMPR
617,PLUG
618,KROS
619,CVBF
620,RYTM
621,ROCK
622,LFST
623,TGTX
624,SFNC
625,EBC
626,PZZA
627,ICUI
628,SONO
629,ALKT
630,OSIS
631,GTX
632,PRGS
633,FA
634,WAFD
635,CLBT
636,RNA
637,RNW
638,UPST
639,WB
640,DYN
641,JAMF
642,HTZ
643,PSEC
644,PTCT
645,GLPG
646,IESC
647,RUM
648,PPBI
649,NMRA
650,VSAT
651,MLKN
652,HEES
653,VCEL
654,LAUR
655,GH
656,INDB
657,AGYS
658,SNEX
659,PAX
660,VIAV
661,XRX
662,PRFT
663,TNDM
664,AMPH
665,SBCF
666,FFBC
667,SHLS
668,PLUS
669,MRVI
670,ENLT
671,HPK
672,PLMR
673,TWST
674,AMBA
675,ARHS
676,FOXF
677,TOWN
678,DNUT
679,FRME
680,OPEN
681,CENTA
682,JANX
683,GERN
684,SITM
685,ARRY
686,AY
687,SBLK
688,ASTH
689,MYGN
690,AFYA
691,CPRX
692,VRNT
693,NEO
694,HLMN
695,NAMS
696,RKLB
697,SANA
698,SNDX
699,VECO
700,CRTO
701,UCTT
702,YY
703,STAA
704,SDGR
705,BATRK
706,HRMY
707,NMRK
708,SUPN
709,NAVI
710,ANDE
711,ATEC
712,TBBK
713,ODP
714,AMRX
715,CAKE
716,UPBD
717,MGPI
718,MBIN
719,IBTX
720,TFIN
721,ARDX
722,PLAB
723,RXST
724,GPCR
725,EYE
726,FUSN
727,ACMR
728,INMD
729,UDMY
730,NWLI
731,PAYO
732,HURN
733,MORF
734,CLBK
735,UFPT
736,GTI
737,CNXN
738,SPNS
739,WSBC
740,UPWK
741,USLM
742,ZLAB
743,THRM
744,EVCM
745,AGIO
746,GCMG
747,PTGX
748,AKRO
749,VCYT
750,KURA
751,VEON
752,FDMT
753,VICR
754,INBX
755,LKFN
756,POWL
757,MRCY
758,STGW
759,ADUS
760,PTON
761,TRMK
762,DSGR
763,ROIC
764,NBTB
765,GRFS
766,ULCC
767,IRON
768,NVEE
769,DWAC
770,BANR
771,DWACU
772,DVAX
773,HWKN
774,HOLI
775,EWTX
776,DCBO
777,AMWD
778,GDS
779,IAS
780,BTSG
781,NTCT
782,CHCO
783,OCSL
784,AUTL
785,CBRL
786,STER
787,CSGS
788,TLRY
789,EXTR
790,AVDL
791,MGNI
792,LMAT
793,UNIT
794,MXL
795,MRTN
796,OCUL
797,EFSC
798,SKWD
799,AVPT
800,CHEF
801,EXPI
802,NVCR
803,FWRG
804,CVIIU
805,SYRE
806,COHU
807,AHCO
808,HTLF
809,XPEL
810,ATRC
811,NEXT
812,HLIT
813,ADMA
814,TTMI
815,SMTC
816,FWONA
817,NWBI
818,ANIP
819,NWTN
820,NSSC
821,EVBG
822,FBNC
823,IMKTA
824,SLNO
825,COCO
826,IRWD
827,BMBL
828,ENVX
829,GPRE
830,KNSA
831,PCRX
832,JACK
833,AMPL
834,SGML
835,XNCR
836,ESTA
837,ABCL
838,VIR
839,OPRA
840,PRTA
841,KFRC
842,GYRE
843,MCRI
844,ADV
845,CIFR
846,SYBT
847,ANGI
848,HOPE
849,DMLP
850,PLYA
851,PWP
852,KALU
853,BLTE
854,PDFS
855,ACDC
856,BASE
857,MNKD
858,PHVS
859,APOG
860,FBYD
861,LGND
862,OSW
863,BUSE
864,TBLA
865,VRNA
866,GIII
867,LESL
868,ALGT
869,IMNM
870,SGH
871,OMCL
872,DAWN
873,SRRK
874,DCPH
875,WABC
876,CRSR
877,MIRM
878,NMFC
879,TARS
880,VSEC
881,FORTY
882,DH
883,CASH
884,CSIQ
885,SRCE
886,ARQT
887,JBSS
888,IMTX
889,COLL
890,WINA
891,OLPX
892,ICHR
893,CMCO
894,INFN
895,KRUS
896,LQDA
897,MDXG
898,STBA
899,INDI
900,SAFT
901,NRDS
902,SAGE
903,GCT
904,CENX
905,TCBK
906,MRNO
907,SEAT
908,PUBM
909,PRDO
910,EYPT
911,OXLC
912,ADEA
913,CLMT
914,CNTA
915,QQQX
916,TRML
917,IMOS
918,MOMO
919,VRDN
920,BCRX
921,SCHL
922,KYTX
923,EH
924,VERV
925,BLBD
926,TASK
927,SVC
928,CRCT
929,CRGX
930,GOGO
931,TRUP
932,RGNX
933,ECPG
934,BCYC
935,SCSC
936,DGII
937,LILAK
938,SLN
939,CRML
940,VBTX
941,ETNB
942,TRS
943,RPAY
944,PERI
945,LLYVA
946,RLAY
947,LBRDA
948,CSWC
949,SP
950,PACB
951,PCT
952,PFBC
953,PTLO
954,LAB
955,PEBO
956,SCRM
957,GDEN
958,GDYN
959,TRNS
960,CPLP
961,SASR
962,CRAI
963,QCRH
964,CVII
965,PARAA
966,PRAA
967,ZNTL
968,NGMS
969,ORIC
970,QTRX
971,AMSF
972,NYAX
973,GABC
974,RBCAA
975,NRC
976,MGNX
977,TILE
978,VITL
979,MFIC
980,SAVA
981,VMEO
982,HIMX
983,ASTE
984,ABVX
985,QNST
986,HTLD
987,INVA
988,OCFC
989,BTDR
990,TTGT
991,ULH
992,TH
993,MSEX
994,CHY
995,TYRA
996,HCSG
997,MNRO
998,TNGX
999,ALHC
1000,CRON
1001,PLRX
1002,MATW
1003,SCVL
1004,SHEN
1005,ARCT
1006,GSM
1007,WEST
1008,XMTR
1009,PRME
1010,KC
1011,LPRO
1012,KRNT
1013,CTKB
1014,SLP
1015,TCPC
1016,HIBB
1017,SABR
1018,WALD
1019,ERII
1020,ATXS
1021,SBSI
1022,BRKL
1023,EOLS
1024,OPAL
1025,CHI
1026,RUSHB
1027,EXAI
1028,BLDP
1029,DXPE
1030,BFC
1031,BJRI
1032,NVTS
1033,AVO
1034,NKLA
1035,FATE
1036,SPRY
1037,ASTL
1038,BITF
1039,SSRM
1040,WRLD
1041,MBUU
1042,CGBD
1043,RDWR
1044,SLRC
1045,ATSG
1046,KARO
1047,BIOX
1048,SWBI
1049,SCRMU
1050,HSTM
1051,BLFS
1052,BBSI
1053,SLRN
1054,HUT
1055,SSYS
1056,HLVX
1057,LBAI
1058,CONXU
1059,FUFU
1060,ELVN
1061,TWKS
1062,EWCZ
1063,CECO
1064,WKME
1065,STKL
1066,THRY
1067,CYRX
1068,KELYA
1069,CABA
1070,ENGN
1071,ABL
1072,SBGI
1073,TMCI
1074,FBMS
1075,CFFN
1076,ATRI
1077,HAYN
1078,ROOT
1079,ACCD
1080,ZYME
1081,ZEUS
1082,PRTC
1083,WVE
1084,HAIN
1085,LAZR
1086,EU
1087,IMXI
1088,CNOB
1089,ALLO
1090,RDFN
1091,METC
1092,FMBH
1093,AUPH
1094,IIIV
1095,SILK
1096,EMBC
1097,RMR
1098,EVGO
1099,LBPH
1100,PRAX
1101,ASTS
1102,DCOM
1103,PHAR
1104,APLT
1105,CTBI
1106,AMAL
1107,OFLX
1108,SNCY
1109,ALTI
1110,HA
1111,NNDM
1112,AVTE
1113,CNDT
1114,FWRD
1115,COGT
1116,VREX
1117,PFC
1118,ARKO
1119,WULF
1120,BWMX
1121,SPTN
1122,FLWS
1123,MNMD
1124,ECX
1125,TVGN
1126,TRIN
1127,CVAC
1128,YMAB
1129,NVAX
1130,SVRA
1131,HCKT
1132,EGBN
1133,CDLX
1134,TIGR
1135,CGEM
1136,NYMT
1137,CFB
1138,INNV
1139,MLYS
1140,HSII
1141,PGY
1142,SIBN
1143,AMRK
1144,CCRN
1145,FLGT
1146,OLMA
1147,NRIX
1148,KIDS
1149,CCAP
1150,EDIT
1151,ATEX
1152,HFWA
1153,DADA
1154,SVA
1155,MERC
1156,ANAB
1157,NNOX
1158,HSAI
1159,DDI
1160,TIPT
1161,CASS
1162,BWMN
1163,OABI
1164,DSP
1165,CMPS
1166,SLAMU
1167,NKTX
1168,PLPC
1169,LVRO
1170,SNPO
1171,SIGA
1172,RILY
1173,CRNC
1174,GSBC
1175,OPK
1176,FIP
1177,OSBC
1178,FCBC
1179,VINP
1180,AIRJ
1181,QRTEP
1182,BELFB
1183,SDA
1184,TITN
1185,LXRX
1186,DMRC
1187,OTLY
1188,IGIC
1189,HBT
1190,MNTK
1191,CCCC
1192,WOOF
1193,MCBS
1194,MTTR
1195,AOSL
1196,FULC
1197,LASR
1198,ALXO
1199,MGIC
1200,PNTG
1201,EVER
1202,DHC
1203,CHUY
1204,MBWM
1205,BRY
1206,ALEC
1207,CORZ
1208,UVSP
1209,TVTX
1210,CCD
1211,AVBP
1212,CLNE
1213,MRSN
1214,CHSCO
1215,EZPW
1216,MITK
1217,CVLG
1218,NBBK
1219,FDUS
1220,IGMS
1221,GLDD
1222,TALK
1223,FRPH
1224,NGNE
1225,BIGC
1226,MKTW
1227,AMCX
1228,GHRS
1229,CALT
1230,LNZA
1231,ITRN
1232,APLD
1233,IRMD
1234,KRT
1235,BMEA
1236,MLAB
1237,BFST
1238,VYGR
1239,LUNR
1240,CSTL
1241,ABSI
1242,ALNT
1243,CGNT
1244,UFCS
1245,GHIXU
1246,AAOI
1247,TSHA
1248,ADSE
1249,CEVA
1250,IREN
1251,CHSCL
1252,LQDT
1253,HDSN
1254,CENT
1255,TAST
1256,HEPS
1257,HBNC
1258,LRMR
1259,AGNCP
1260,GOOD
1261,EVLV
1262,SKIN
1263,ZJYL
1264,NN
1265,MSBI
1266,ICG
1267,PHAT
1268,TREE
1269,LILM
1270,BYND
1271,SCWX
1272,VTYX
1273,RVNC
1274,OFIX
1275,HPH
1276,TRST
1277,SPWR
1278,RBBN
1279,KE
1280,RICK
1281,PLSE
1282,FCEL
1283,ISPR
1284,CDNA
1285,TMC
1286,KRRO
1287,ATRO
1288,LYEL
1289,ACTG
1290,CCB
1291,KALV
1292,CATC
1293,LEGH
1294,CVGW
1295,TBLD
1296,IBCP
1297,REAX
1298,CMPO
1299,URGN
1300,HTBK
1301,YORW
1302,CHSCM
1303,DJCO
1304,BAND
1305,GRVY
1306,LWLG
1307,NCMI
1308,PETQ
1309,PAHC
1310,ACIC
1311,CNSL
1312,VTRU
1313,ALT
1314,CRESY
1315,SLDB
1316,TTEC
1317,REPL
1318,GAIN
1319,RDUS
1320,AMNB
1321,CRBU
1322,MRNS
1323,VALN
1324,SMBC
1325,ADPT
1326,ATNI
1327,LMB
1328,RSVR
1329,FMNB
1330,AMSC
1331,RWAY
1332,OSUR
1333,PEPG
1334,CBUS
1335,RMGCU
1336,BTMD
1337,DENN
1338,GRPN
1339,CCBG
1340,HCAT
1341,LIND
1342,LAND
1343,CAC
1344,AVAH
1345,TSAT
1346,SKYT
1347,MXCT
1348,FITBI
1349,HAFC
1350,CWCO
1351,LFMD
1352,CTLP
1353,IPHA
1354,ANNX
1355,JOUT
1356,BHFAN
1357,HRTX
1358,LSEA
1359,ABUS
1360,ZIMV
1361,HONE
1362,BVS
1363,GDEV
1364,NTGR
